fyear,liquidity,leverage,ROA,Growth,icapt,GVKEY,cpu_index
1999,1.131052411568813,1.046828799301265,0.6725501805173975,0.0,9.641733102094912,2817,58.74810016083333
1999,1.3104038805300253,0.7959837977177779,0.7379134095967215,0.0,5.971221022656434,28320,58.74810016083333
1999,1.061125781773616,1.404713375922889,0.5538207207173964,0.0,6.58752522114278,31673,58.74810016083333
1999,1.1001546518575696,1.0784958675277114,0.717700695864346,0.0,9.303276280884186,5742,58.74810016083333
1999,1.496901688641278,0.82150610888308,0.608973272164319,0.0,9.802605991369996,126136,58.74810016083333
1999,1.1672266804234606,0.9293286471556929,0.719459866716956,0.0,10.053415041519509,2991,58.74810016083333
1999,1.3577841681520644,0.904119607996386,0.5723349191867725,0.0,8.771957572871791,28034,58.74810016083333
1999,1.245321974910428,0.9124731036893229,0.6219640342136642,0.0,5.6673847066093845,3026,58.74810016083333
1999,1.3260058836121225,0.991078373876168,0.6525480309152739,0.0,8.923857580101215,2547,58.74810016083333
1999,1.3869516911994926,0.7831794673735215,0.5936035860575251,0.0,8.679083613446267,14824,58.74810016083333
1999,1.3478497555845947,0.7863229026159626,0.7153649119708159,0.0,7.168775563798056,3062,58.74810016083333
1999,1.198517664558315,0.8550167404912706,0.7969123933233597,0.0,9.369308003072682,20779,58.74810016083333
1999,1.2995256434505744,0.9629795484963881,0.6821350340894314,0.0,11.447768085712907,3243,58.74810016083333
1999,1.1529975225064257,0.9812986727123191,0.6616486029432238,0.0,7.728855823856943,3121,58.74810016083333
1999,1.2323889699512145,1.002631654704012,0.5856162119487106,0.0,9.277531621517442,3439,58.74810016083333
1999,1.0854314176127486,1.0038663160958134,0.7810873205666841,0.0,9.24647941859302,3144,58.74810016083333
1999,1.6012168033953338,0.6912714155153109,0.5893851693475716,0.0,3.838613251217381,111864,58.74810016083333
1999,1.153045972034773,1.029938516477535,0.7679192041163289,0.0,8.36736980201706,3170,58.74810016083333
1999,1.1910724613446677,0.9379855205081886,0.6792867414376725,0.0,9.85479613349176,3226,58.74810016083333
1999,1.1910724613446677,0.9379855205081886,0.6792867414376725,0.0,9.85479613349176,3226,58.74810016083333
1999,1.447337055205339,0.903320628604252,0.6165844334600974,0.0,8.605491206999826,3231,58.74810016083333
1999,1.0932586479100659,1.0799943450740594,0.6322480025573488,0.0,8.696426651612631,3362,58.74810016083333
1999,1.229402078955904,0.9298967326306915,0.6660439871844998,0.0,9.155989777227157,8549,58.74810016083333
1999,1.2613950180083124,0.889984572646724,0.6810471108508719,0.0,9.232274842926074,3413,58.74810016083333
1999,1.2756104906755583,0.9724536540978286,0.5618988805043986,0.0,7.472486532021436,2710,58.74810016083333
1999,1.2756104906755583,0.9724536540978286,0.5618988805043986,0.0,7.472486532021436,2710,58.74810016083333
1999,1.5055527975654606,0.7360323337693933,0.5764114655495413,0.0,5.40362288073831,3504,58.74810016083333
1999,1.6619357885494748,0.6215218212917752,0.5812171482567289,0.0,5.260314311799766,29901,58.74810016083333
1999,1.1951866675913259,0.9410726065353289,0.7112781667186199,0.0,8.355238808416802,3532,58.74810016083333
1999,2.037709111780979,0.5043928688029992,0.4909209063883944,0.0,4.793283272865019,112111,58.74810016083333
1999,1.120882170861283,0.9744390768321203,0.6709507001762777,0.0,8.427876176669479,29028,58.74810016083333
1999,1.4396254221324583,0.8618468699646845,0.34703547032591675,0.0,6.140952946828225,20548,58.74810016083333
1999,1.689403553630244,0.6610717211177484,0.562849979061097,0.0,8.19954800833737,113490,58.74810016083333
1999,1.2190393035899476,0.9416609128999361,0.1105365749792283,0.0,9.388737571878817,2574,58.74810016083333
1999,1.1773005526379827,0.9884607267794414,0.6010016763961604,0.0,7.861727077827832,3650,58.74810016083333
1999,1.115827698858325,0.9798855618415911,0.7259414718729527,0.0,8.35212985118091,7241,58.74810016083333
1999,1.1210275689602485,1.036830557883243,0.6540405421264054,0.0,7.5379008900276965,25340,58.74810016083333
1999,1.2219815374064318,0.8819010090025825,0.6944078635795696,0.0,7.6259808513734875,3735,58.74810016083333
1999,1.1836241846946964,0.9332493558446217,0.6827616412334637,0.0,7.143256558080378,31846,58.74810016083333
1999,1.025710494573297,1.2843835184041263,0.6224883392292696,0.0,5.874023015660523,61483,58.74810016083333
1999,1.1920685245026064,0.9858124254585288,0.5607947005366789,0.0,8.659300208042803,3835,58.74810016083333
1999,1.1320526165089817,1.0214627682182753,0.7211239377981989,0.0,8.794218683681006,3851,58.74810016083333
1999,1.3052162186693625,0.8415156915672238,0.6672993789671006,0.0,6.4259753808887785,13700,58.74810016083333
1999,1.5537834099882333,0.7133918586868051,0.5403111080957065,0.0,8.24633965483188,14934,58.74810016083333
1999,1.1938132806450448,0.8993963747504898,0.6711395716791558,0.0,10.317383686122476,3980,58.74810016083333
1999,1.1819778981303015,0.9016161891837524,0.74108241876044,0.0,6.833162112228242,4016,58.74810016083333
1999,1.2655825637593698,0.851547835624311,0.7245354721302475,0.0,6.026701373598159,31587,58.74810016083333
1999,1.2220308435535343,0.9456490865115601,0.5819415146163032,0.0,9.447938944260766,4029,58.74810016083333
1999,1.1569205970942726,0.9444594943110474,0.8208701672685756,0.0,7.881477209713025,4058,58.74810016083333
1999,1.2760994531343754,0.8923489163340617,0.6563603760660581,0.0,8.982435503561518,3897,58.74810016083333
1999,1.2002360334390767,0.9532044838170987,0.7025835826094707,0.0,9.931394505789623,4093,58.74810016083333
1999,1.1599013193926562,0.9690670713665404,0.7090606455175273,0.0,9.568294497413994,4060,58.74810016083333
1999,1.1849523763887921,0.9879967734832179,0.4448333697817476,0.0,8.091321273533472,29392,58.74810016083333
1999,1.5278516679970136,0.6664185545217507,0.35949434788826556,0.0,6.766750314386358,114524,58.74810016083333
1999,1.1970795730925876,0.9275319100111455,0.7022041019286278,0.0,6.837365003019473,4213,58.74810016083333
1999,1.1887288826126643,1.0318111360674125,0.6169930236953001,0.0,9.916946572220777,9846,58.74810016083333
1999,1.268568668095838,0.8177652246541781,0.6731004814675218,0.0,6.833042508600986,16721,58.74810016083333
1999,1.128995773175374,0.9659336465940963,0.754366666225933,0.0,8.961340406118028,4321,58.74810016083333
1999,1.308360622493945,0.865290180586037,0.6363149023810203,0.0,9.596388450436518,7366,58.74810016083333
1999,1.4591901381551262,0.7824496416964078,0.8065542490013297,0.0,7.659603821319025,16478,58.74810016083333
1999,1.2349992602004385,0.9377823520317682,0.5674479628162838,0.0,6.9727561932089195,4430,58.74810016083333
1999,1.2074825722528706,1.1576677672609021,0.715531999407195,0.0,7.047806744667464,4423,58.74810016083333
1999,1.232599671052377,0.9111719166315335,0.6378189823685924,0.0,9.344589844220687,28733,58.74810016083333
1999,1.4119601381005955,0.8277662904947973,0.5448195547275669,0.0,6.8642150099761645,30293,58.74810016083333
1999,1.1712666204129636,0.9897973193226208,0.7088147086776873,0.0,7.44307837435437,61567,58.74810016083333
1999,1.4989944887868614,0.8022991307445393,0.5861023424257248,0.0,7.235245872570674,61388,58.74810016083333
1999,1.246739199974532,0.9565271729705813,0.28922426496186926,0.0,8.556007860608288,6338,58.74810016083333
1999,1.2471534096234869,0.963043078642949,0.4423197123509574,0.0,8.492278174097818,7970,58.74810016083333
1999,1.3217054696890749,0.9589648329662142,0.6716877056438026,0.0,8.995203060024236,8539,58.74810016083333
1999,1.1470738589677312,0.9633401332775509,0.656627806311234,0.0,5.64680639716844,4494,58.74810016083333
1999,1.124636029835453,0.9553454492511323,0.7554808670909723,0.0,11.232642617280522,4503,58.74810016083333
1999,1.528001474333041,0.707805209111425,0.6212959272766704,0.0,3.4956890450581515,121077,58.74810016083333
1999,1.4477697373610785,0.7327729510604454,0.6422364447684311,0.0,4.364549800749753,63172,58.74810016083333
1999,1.3948006440419334,0.758625474520247,0.6413230175172293,0.0,5.0617275683439455,13824,58.74810016083333
1999,1.6265544053462497,0.6280643461441501,0.7276618907613926,0.0,5.645305544932566,14225,58.74810016083333
1999,1.5299556167482362,0.799385136015232,0.5317137370695707,0.0,7.292192169071339,4605,58.74810016083333
1999,1.173510798543947,0.9405454174944174,0.698818308548814,0.0,8.789126297377408,4598,58.74810016083333
1999,1.5437964026022295,0.8286972452631127,0.611730142872612,0.0,8.708606624890061,4640,58.74810016083333
1999,1.2619391589435642,0.9226263687195067,0.6595404317670283,0.0,9.347559518969105,8099,58.74810016083333
1999,1.5455026609793248,0.7932950285515464,0.5751969146277601,0.0,7.256830618950074,12635,58.74810016083333
1999,1.1262983052565498,1.1134809874167049,0.6468037918792124,0.0,7.4592812898802645,4510,58.74810016083333
1999,1.1400622558558837,1.0749677090992467,0.7093230037317038,0.0,11.575421276195867,4839,58.74810016083333
1999,1.222669238071544,0.851283027544943,0.738173921535486,0.0,7.9903242253826665,4885,58.74810016083333
1999,1.3311714142078155,0.9312614257462207,0.592122121186544,0.0,7.972734255860547,14590,58.74810016083333
1999,1.3311714142078155,0.9312614257462207,0.592122121186544,0.0,7.972734255860547,14590,58.74810016083333
1999,1.085620015291027,1.4252062509898518,0.6713864079431803,0.0,5.78531945000167,12441,58.74810016083333
1999,1.085620015291027,1.4252062509898518,0.6713864079431803,0.0,5.78531945000167,12441,58.74810016083333
1999,1.2422062140260501,0.8443053409942735,0.7627903695185962,0.0,6.4280358034057485,15855,58.74810016083333
1999,1.0995890230681147,1.0105643058510805,0.7569269302150167,0.0,8.11402544235975,5046,58.74810016083333
1999,1.2607292133707597,0.9608934953463779,0.7186787716230173,0.0,11.688549644316534,5047,58.74810016083333
1999,1.0755846387072705,1.4266503728754159,0.7619893934365274,0.0,7.294716915532533,5071,58.74810016083333
1999,1.1280109469524762,1.1174708505382565,0.6946924961263168,0.0,11.340997705040408,5073,58.74810016083333
1999,1.2133733177468355,0.887427257202393,0.7172707344551497,0.0,7.9817995639659465,5125,58.74810016083333
1999,1.563718306235787,0.6825653208335702,0.6849109002956543,0.0,5.948238623824294,24856,58.74810016083333
1999,1.335280622320028,0.9268748521252675,0.5972794759154988,0.0,7.847456240573408,10614,58.74810016083333
1999,1.3174067554738087,1.022901815871829,0.6358473936705274,0.0,10.256149454984751,114628,58.74810016083333
1999,1.1594889520713354,0.9273267466270025,0.6627393490569709,0.0,7.381786411941855,5256,58.74810016083333
1999,1.1298003525499027,0.9821714363221467,0.6556074131248417,0.0,8.61195776786248,5439,58.74810016083333
1999,1.490024845932646,0.9377866369433615,0.5621470751762384,0.0,9.070388411549887,61739,58.74810016083333
1999,1.1004987027831816,1.0129212725596575,0.6243280051471958,0.0,7.740937842794094,5518,58.74810016083333
1999,1.2000353148904737,0.9395275427400219,0.6666370284540369,0.0,9.364348184456388,22260,58.74810016083333
1999,1.502330080582585,0.7612250190667799,0.5858872178931862,0.0,7.698785689851852,13125,58.74810016083333
1999,1.2694191536086754,0.8574138862729643,0.6750864034269901,0.0,4.749002095754792,11811,58.74810016083333
1999,1.2102488790673946,0.937651743187504,0.5550813786845648,0.0,6.73926561893081,61494,58.74810016083333
1999,1.2351932592748676,0.9382979066495905,0.7557983392765646,0.0,7.589760619128294,5597,58.74810016083333
1999,1.2155592609596908,0.9184145807295843,0.6795297520357426,0.0,8.580327977780868,1380,58.74810016083333
1999,1.4168799490754311,0.8883796751710227,0.5655198468623872,0.0,8.92279162397097,5643,58.74810016083333
1999,1.5818492144898566,0.6516626169506843,0.5524963140407735,0.0,5.020070640948782,20904,58.74810016083333
1999,1.1878726580299024,0.8708846730999852,0.7951906326379056,0.0,9.480520169292586,5680,58.74810016083333
1999,1.1158655005171536,0.9957210742042992,0.7292742484320186,0.0,9.310818990543305,1300,58.74810016083333
1999,1.2473722922528299,0.8843433243181178,0.6867048441280118,0.0,6.934265750470226,5709,58.74810016083333
1999,1.1919946354680686,1.0533407650447701,0.5943669086101208,0.0,8.909235279193613,7063,58.74810016083333
1999,1.094260366579018,0.9750484289849096,0.7790828779250871,0.0,9.906483061516425,5606,58.74810016083333
1999,1.2400913561236522,0.8650417377440895,0.6886825033186501,0.0,6.863176235594626,5764,58.74810016083333
1999,1.2400913561236522,0.8650417377440895,0.6886825033186501,0.0,6.863176235594626,5764,58.74810016083333
1999,1.0542544892792334,1.1278933463943668,0.6289133154752319,0.0,7.1459844677222675,27914,58.74810016083333
1999,1.254114886376416,0.9344765722087983,0.4970747896494142,0.0,6.507315025136643,5783,58.74810016083333
1999,1.5052076826952,0.8879623106124275,0.5884912270897017,0.0,8.502725639266167,5786,58.74810016083333
1999,1.4587251763959757,0.7809151746735907,0.6077876851744394,0.0,6.387237840961516,15267,58.74810016083333
1999,1.3577345855505942,0.7672172133350462,0.5966518638011145,0.0,5.654711271033881,24197,58.74810016083333
1999,1.19517057021932,0.8990577875119422,0.7392546054944666,0.0,8.738281672521056,5878,58.74810016083333
1999,1.3653682371499698,0.7699345037513117,0.664894903935177,0.0,5.144443315180598,29127,58.74810016083333
1999,1.4475222830757386,0.8152778698016088,0.496015243261141,0.0,5.590274039899233,30098,58.74810016083333
1999,1.205312440087364,0.8534901467780976,0.8324514517231575,0.0,10.422906150720435,6008,58.74810016083333
1999,1.0506003123385634,1.1678672663955518,0.6366766036450323,0.0,7.853595492669935,6136,58.74810016083333
1999,1.0749376875409604,1.0675029751076106,0.7865707433429053,0.0,10.452648882567981,6066,58.74810016083333
1999,1.2249399707831208,0.8755320312242381,0.7029732992315729,0.0,6.760795846719441,6078,58.74810016083333
1999,1.2304446090235641,0.9074826601077105,0.5054270914544908,0.0,9.962275194019687,6104,58.74810016083333
1999,1.1638061161799036,0.909980021964975,0.7653128073724297,0.0,7.344795278641152,27928,58.74810016083333
1999,1.1349044175585485,1.0732214614159352,0.7110673328200707,0.0,7.479122885861608,29804,58.74810016083333
1999,1.4312012052061822,0.8104068854991504,0.482911244984256,0.0,7.034466340947004,62374,58.74810016083333
1999,1.1760081287717952,0.9207476102226648,0.6631727251065928,0.0,6.363312545858775,28195,58.74810016083333
1999,1.1152134660658706,1.04332740316082,0.5904085270653375,0.0,6.382181432884153,6216,58.74810016083333
1999,1.152978037575796,0.9198452911189339,0.810761855373292,0.0,9.834351813701801,6266,58.74810016083333
1999,1.084040280648407,1.0841161920248792,0.6667578995802188,0.0,8.175913417085143,6268,58.74810016083333
1999,1.3448434991751865,0.9574462467866446,0.6661432666311602,0.0,10.735918300198676,2968,58.74810016083333
1999,1.5463885581934251,0.6587530626946682,0.49993790718150244,0.0,6.1284291022020945,121718,58.74810016083333
1999,1.1502775237474643,1.0997474941261185,0.6872631098522398,0.0,7.7944112057307215,6375,58.74810016083333
1999,1.5246393097894761,0.8298726694085633,0.3837712209369935,0.0,2.8705091293666136,28877,58.74810016083333
1999,1.3497815342107977,0.9580559543737371,0.6186648887357684,0.0,9.763363044442537,9783,58.74810016083333
1999,1.145789487524549,0.967098559739904,0.7844847192015837,0.0,8.890864869027933,6435,58.74810016083333
1999,1.3235900927667597,0.8198285840496846,0.6468239960977085,0.0,7.8787746975244035,24731,58.74810016083333
1999,1.2201493302061952,1.0123155415172396,0.5953418826540415,0.0,8.5649348060516,6310,58.74810016083333
1999,1.2559141123509738,0.8243370222771332,0.5013179409208324,0.0,7.117678221918065,6304,58.74810016083333
1999,1.186082752674103,1.0388838494106487,0.7474357223637899,0.0,8.618427967906493,5568,58.74810016083333
1999,1.132087901566816,1.0960388445891474,0.6578133076215213,0.0,9.360310898553339,6502,58.74810016083333
1999,1.1938594564951701,0.9081811642087866,0.4993030591361306,0.0,7.6520707461212325,5492,58.74810016083333
1999,1.338517576504045,1.0646483607588595,0.569120774040061,0.0,7.104965448278052,14960,58.74810016083333
1999,1.2520841522471322,0.9144268999369309,0.5235565801616243,0.0,6.601849492108555,6565,58.74810016083333
1999,1.1284976533837283,0.9967963413502772,0.6759557781402593,0.0,7.429398580125744,6669,58.74810016083333
1999,1.1426939154243316,0.9716000347210286,0.836126137812219,0.0,8.965194024770243,6730,58.74810016083333
1999,1.2010309061256719,0.9633978037231898,0.6778880635940527,0.0,8.483843211736751,25124,58.74810016083333
1999,1.1348970701855816,1.0372095754237376,0.5769533749958591,0.0,9.786335567725832,6774,58.74810016083333
1999,1.284609332932018,0.9424821245653388,0.5290096449302215,0.0,9.79981450119864,6781,58.74810016083333
1999,1.170831120845339,0.9199493803585969,0.7151985027756718,0.0,8.767648361753416,6829,58.74810016083333
1999,1.559131708419753,0.8572872670507853,0.5576218082191321,0.0,8.172434678238032,4699,58.74810016083333
1999,1.199454859309009,0.9502839823202339,0.6711623632905801,0.0,9.216123616732904,7017,58.74810016083333
1999,1.1922727784895197,0.9358505540446221,0.6735508264577071,0.0,8.430545384692746,28930,58.74810016083333
1999,1.1318415308815164,1.0041828755572906,0.6954455793988981,0.0,8.783855896645475,7065,58.74810016083333
1999,1.431668572183246,0.7836139309841608,0.648802360597762,0.0,7.227674844338722,29733,58.74810016083333
1999,1.3052478183028793,0.8374184795247843,0.721193894120428,0.0,8.624929482684724,7085,58.74810016083333
1999,1.3159725548147676,0.8755015610840708,0.5923215066227545,0.0,8.966710144458952,26061,58.74810016083333
1999,1.1503231998670282,1.034804100591251,0.656251469433437,0.0,6.437431598541481,7146,58.74810016083333
1999,1.2294690513121653,0.8823240816707274,0.7611919127786869,0.0,9.680212742608509,7154,58.74810016083333
1999,1.0826079107809718,1.044261347037748,0.7122010777399729,0.0,8.518472372916616,7171,58.74810016083333
1999,1.2525696510021902,0.8204627763482341,0.8102046401433167,0.0,8.41329826792224,7228,58.74810016083333
1999,1.1545705615378634,0.9564579731310597,0.8282774322118814,0.0,9.895808141192763,7257,58.74810016083333
1999,1.153095066731561,1.2312166637336002,0.5801622573176647,0.0,5.893675296974042,65772,58.74810016083333
1999,1.3965686505575947,0.8172898356690697,0.5637039757019596,0.0,7.765865474831627,14418,58.74810016083333
1999,1.3055578666170062,0.7972465729524881,0.6916866864649122,0.0,6.438225137639311,27965,58.74810016083333
1999,1.2960318812664604,0.824066778435419,0.6094544731267081,0.0,8.641338169158857,7343,58.74810016083333
1999,1.1597714220911841,0.8877554791173802,0.8514835433258474,0.0,10.255516721555317,12141,58.74810016083333
1999,1.4547033185020655,0.8025265337435568,0.49414955631472396,0.0,7.135696901130593,29649,58.74810016083333
1999,1.2532082586978674,0.9061498360564791,0.6816809247113305,0.0,7.135408645782139,25119,58.74810016083333
1999,1.2290509172691857,0.8870586157856596,0.6175726483467693,0.0,6.853868097069914,3505,58.74810016083333
1999,1.5470447082109766,0.7364187627122238,0.5014787354521715,0.0,3.021838521125586,24316,58.74810016083333
1999,1.3443200508115358,0.9820915767109798,0.6614128887737958,0.0,10.589106466675533,12124,58.74810016083333
1999,1.116760159413459,0.9716692763839414,0.6370803113133395,0.0,9.899379124492087,7585,58.74810016083333
1999,1.3471732881673217,0.7678263928897221,0.6756952439749482,0.0,6.173256797198023,61591,58.74810016083333
1999,1.447022652849162,0.7713498941282692,0.3999178654160355,0.0,7.8606471420565205,7881,58.74810016083333
1999,1.2617270144804589,0.8772186077242823,0.6910777483200661,0.0,9.113278659134153,4517,58.74810016083333
1999,1.131244550169892,0.9525533640671441,0.7334639419364293,0.0,8.190798010294325,7906,58.74810016083333
1999,1.210214424198378,1.0117651004950108,0.5814631825535003,0.0,8.246520043585864,7974,58.74810016083333
1999,1.1539245354352707,1.0238106180579156,0.6079537431404994,0.0,5.664254781090587,7921,58.74810016083333
1999,1.3044736336981786,0.8704457801467033,0.5555460821703492,0.0,9.51332968849585,7923,58.74810016083333
1999,1.3929288822210937,0.9660442448090532,0.5851309315215382,0.0,8.446319981774591,7982,58.74810016083333
1999,1.1698239523793923,0.9655178356882455,0.6729740794992886,0.0,8.567506005291728,7985,58.74810016083333
1999,1.3103045435795415,0.8125647056641888,0.6691874837940387,0.0,7.984315873100724,8030,58.74810016083333
1999,1.2226305785643434,0.8994198769042098,0.6898325238501007,0.0,4.840439917179178,117768,58.74810016083333
1999,1.1307750926343592,1.107278084666598,0.7072980043252481,0.0,5.86779012881497,12459,58.74810016083333
1999,1.3496739461806873,0.7920667491030625,0.5989003806478378,0.0,6.204048542049037,28180,58.74810016083333
